i,j,lambda,lambda.lower,lambda.upper,R,R.lower,R.upper,S,S.lower,S.upper,totAdults,totAdults.lower,totAdults.upper,totN,totN.lower,totN.upper,totNMF,totNMF.lower,totNMF.upper,.width,.point,.interval,yrs,herd,trt
17,6,1.0096630649623852,0.6726800317468435,1.555461837117275,0.16202912812055498,0.10983563358175334,0.23195367739880837,0.8987602504389562,0.834367201325709,0.9463274491855626,268,201,358.04999999999995,304,225,407,482.4608571869527,324.699853624186,749.4942009582202,0.9,median,qi,1978,Hart South,Reference
17,7,1.020667372564243,0.6694335554318771,1.547389422201324,0.16247453227730396,0.1095221710445897,0.2409002658262941,0.8984228429821426,0.8241834566995428,0.9482601891157751,273,200.95,364,307,226,414.04999999999995,493.5510845100742,337.1813759893605,741.0085216927415,0.9,median,qi,1979,Hart South,Reference
17,8,1.002570257332833,0.6821027578544154,1.5341865519634788,0.16099742684819857,0.10914345580007588,0.23446474556526994,0.8996049887996005,0.8266923126572661,0.9445726216154411,274,204,367,310,230,415.0999999999999,497.15788528742144,332.30530081935,778.1952624933159,0.9,median,qi,1980,Hart South,Reference
17,9,1.0006519059274828,0.6724507793068376,1.512024800015063,0.16419805500817058,0.10832232502298696,0.2363580997607169,0.899539223568817,0.8212338826374401,0.9468591434302821,276,205,375.04999999999995,312,232.95,422.0999999999999,497.8620080539772,339.41145183110416,766.5493636061864,0.9,median,qi,1981,Hart South,Reference
17,10,1.0213754289849644,0.680400752535596,1.5532084332330065,0.16349142490400936,0.11090622812018922,0.23276516345468676,0.8974269238001412,0.8309507451600688,0.9425206541495511,279.5,208.95,373,317,234,428,512.232053753123,339.79972215624537,787.7825850711253,0.9,median,qi,1982,Hart South,Reference
17,11,1.0083193418701677,0.6540301367145578,1.5216842789528677,0.16080001920425735,0.11042306155480601,0.2277298650223094,0.8959752475632499,0.8266706565052927,0.9428931295073428,282,207,382,318,233,441,510.68740610453074,336.15221903382246,790.5839468320792,0.9,median,qi,1983,Hart South,Reference
17,12,0.9967075482602873,0.6689711151611664,1.56008899861188,0.16262439148219,0.1135889414457789,0.23806209326354016,0.8830284259175574,0.7995766789833623,0.9346416639333675,283.5,207.95,382,321,237,434,517.0569639073758,341.69062908288805,793.8750605519077,0.9,median,qi,1984,Hart South,Reference
17,13,0.9851770840003278,0.6530364599356083,1.5203892947925355,0.1612114252650278,0.10728870758406396,0.23462679325661914,0.8824615780730751,0.8078300247981215,0.9331809172779941,280,208.95,378.04999999999995,317,236.89999999999998,430.04999999999995,505.87212638598066,345.4540913923492,826.6143790748878,0.9,median,qi,1985,Hart South,Reference
17,14,0.9976803272193695,0.6425496027875464,1.5993726057175788,0.16358655234671715,0.11521064262303832,0.234098274161974,0.9021328742790302,0.8560025053317065,0.9463466312334811,278,208,376.04999999999995,315,235,427,507.0927618930547,336.3794437675563,797.9874065425317,0.9,median,qi,1986,Hart South,Reference
17,15,0.977329513019454,0.6363372283203796,1.473189288769,0.11111585479407857,0.07783977967807879,0.14961633105412714,0.8767996882160102,0.814371396432205,0.9303964727995072,285,213,385.04999999999995,310,229.95,420.04999999999995,498.0145250033678,332.5690195343535,768.3309510302937,0.9,median,qi,1987,Hart South,Reference
17,16,0.9932603841703371,0.6484668393296984,1.520914902559069,0.17013232889797963,0.11765424394704897,0.23255799842651492,0.9007099385493829,0.8451503632263689,0.9455941751411143,270.5,205,365.04999999999995,307,232.95,418,492.40696017110366,330.70521783645336,756.6022986791129,0.9,median,qi,1988,Hart South,Reference
17,17,1.0275934932784447,0.6854618346286938,1.5416570998003531,0.17338365762390556,0.1340483963742108,0.2177437888778388,0.9046246542768734,0.8587786530126329,0.9485657405950215,276,207.95,373,312,235,423,502.05940462185583,334.8206304260649,776.6188170098169,0.9,median,qi,1989,Hart South,Reference
17,18,1.024138898395169,0.6734807131855918,1.5234294476514125,0.15958337677527346,0.10722727265462319,0.23021378236593193,0.906024007283008,0.8553366527287569,0.9458947274302331,282,216.95,379,320,238.95,433,513.9429931050352,349.48202985313253,798.5791698716959,0.9,median,qi,1990,Hart South,Reference
17,19,1.0384898921233292,0.6862210297164958,1.568817239827471,0.18745563353148742,0.1338570683524856,0.24917508470910202,0.8983156549904033,0.8358036471175353,0.9471837340405075,289,218,388.04999999999995,332,250.95,449,532.8619624781762,369.1911186598671,816.030677036573,0.9,median,qi,1991,Hart South,Reference
17,20,0.9951274012373996,0.6595232406609159,1.5149130596306455,0.14144404776993708,0.1116479029767766,0.17488369810334797,0.9134794287479149,0.8663074454504984,0.9519258138141311,296,227,397.14999999999986,329,251.95,445,536.2152505946799,354.7080020053978,805.4311582107788,0.9,median,qi,1992,Hart South,Reference
17,21,1.0578098496105715,0.7019452875343812,1.6826845248116395,0.2114322952869897,0.17700580640528932,0.248971583729294,0.9152664450907948,0.8659566034366211,0.951290256405111,298,229.95,402,351,266.9,472.04999999999995,575.5657151207746,395.2894889400924,855.0295506649312,0.9,median,qi,1993,Hart South,Reference
17,22,1.0475101066891324,0.6897775708240562,1.559211580647151,0.19589309389674006,0.16966365665299474,0.22715217393268788,0.8939109457237877,0.8368509517126912,0.9388766968210548,321,244,428.04999999999995,369,281.9,494,600.4760522449153,413.4147383987702,919.4617556969122,0.9,median,qi,1994,Hart South,Reference
17,23,1.017480261656711,0.6884678433891992,1.5558132948236998,0.1953328060427727,0.16603540625966084,0.2287517611009203,0.8768220686442207,0.8266933525387121,0.9229366462053366,331,252,437.04999999999995,381,290,509.04999999999995,613.7526783663428,421.779345755942,963.5228130412168,0.9,median,qi,1995,Hart South,Reference
17,24,0.9890042749190568,0.6523999761497763,1.493108378477158,0.16864551174401937,0.14365451011876024,0.1975190116788487,0.8385118466709887,0.7774294573634968,0.8901256904638081,334,253.95,443,378,291,497,606.7142935112622,419.8814851775134,910.894733646509,0.9,median,qi,1996,Hart South,Reference
17,25,0.915537316523833,0.6054044890680348,1.3722320541263269,0.12694403763196693,0.10506099999868868,0.1485822132000942,0.8837315266002037,0.8401277661235794,0.9238373489779779,316,241.95,415.04999999999995,346,267,459.0999999999999,557.2103753988908,390.41481484546614,830.9965043504726,0.9,median,qi,1997,Hart South,Reference
17,26,0.9753836761288853,0.6428795195528533,1.4915853517871904,0.1363597122142682,0.10581082839560466,0.17166088142483985,0.8588073732927417,0.8016122533187164,0.9089650286379053,307,235,404,340,258.95,446.04999999999995,541.7001638217093,375.7505940179968,822.1074970741922,0.9,median,qi,1998,Hart South,Reference
17,27,0.9678524849001147,0.6343795120557192,1.4819111896540753,0.14689717507398933,0.1258343565450627,0.17056716384394194,0.8505108422271143,0.7879633664980813,0.9037558282502158,292,221.95,380.0999999999999,327,249.95,425.04999999999995,522.4052559069709,360.5342357037,784.07148088927,0.9,median,qi,1999,Hart South,Reference
17,28,0.942000542642889,0.625681757540914,1.457087704479225,0.15821293012743157,0.12290254573406079,0.20008079520779196,0.8613691818313067,0.7908654065130568,0.9189815327363342,277,212,360.0999999999999,311,239,404.04999999999995,497.9276176254317,354.34720611649516,736.1978085640105,0.9,median,qi,2000,Hart South,Reference
17,29,1.0027644029922538,0.6598526039911472,1.537552956387215,0.21289689447616328,0.1647094324715336,0.2675929122725564,0.8595622588731543,0.7841885698625676,0.918968907962002,267,207.89999999999998,343,311,241,401.0999999999999,498.1575973181006,351.8596015271014,731.1727916380415,0.9,median,qi,2001,Hart South,Reference
17,30,0.9588250258520741,0.6661434055133649,1.4810715230099292,0.16632340158564698,0.14524848337098487,0.19040498906534864,0.8267186968390874,0.7300857738202364,0.896429969050613,265,209,339.04999999999995,299,239.95,382,480.3797081080559,348.3559100606798,714.1151349966794,0.9,median,qi,2002,Hart South,Reference
17,31,0.8944760825618825,0.5855564452670429,1.4351189119936438,0.13759922713250988,0.10227535405610874,0.17495565013034867,0.8553944855621318,0.7745323565608923,0.9117839493690637,247.5,196.95,314.04999999999995,274,220,350,437.5524429770235,309.32762941382026,669.70671972769,0.9,median,qi,2003,Hart South,Reference
17,32,0.9873003736410715,0.626590460480327,1.5077453315315965,0.18433641142670312,0.153785382267292,0.21723492450454887,0.851228405818365,0.7810345165325884,0.9085365168127157,234,187,293,268,216.95,332,427.7025608663818,315.1189217673083,615.9529378654572,0.9,median,qi,2004,Hart South,Reference
17,33,0.9590887227648095,0.664296420048031,1.3258256640970274,0.20492337923164733,0.18144030679327422,0.22786060640180236,0.8817894983849877,0.8214021912441546,0.9329333199217809,226,186,277,260,219,314,397.1701512352114,368.7584958991424,514.8263973383879,0.9,median,qi,2005,Hart South,Reference
17,34,1.0530848690486152,0.8093590455275952,1.2788835592620584,0.20137775943841107,0.18206960343809148,0.221240322436449,0.890393039993786,0.8258369719158174,0.9418732837889524,230,193,277.04999999999995,266,228,315,419.7109071377058,388.26185182223986,505.4450281536329,0.9,median,qi,2006,Hart South,Reference
17,35,0.9895071118211486,0.7137067410962866,1.4420011621962858,0.15832729121755748,0.12839764448957214,0.1911270616809768,0.8768745216374825,0.808098092190248,0.9274292502542919,237,199,282,265,224,320,424.98693155121487,307.5122937062268,616.0205371580895,0.9,median,qi,2007,Hart South,Reference
17,36,0.9615497227967866,0.642376053541968,1.4154392192565013,0.1343268651161325,0.11290691268772096,0.1565726332616203,0.8892596392760324,0.836384332950142,0.9367763877343754,231,196,278.04999999999995,257,218,309.04999999999995,408.2292531934802,302.9455205415466,578.6175954172288,0.9,median,qi,2008,Hart South,Reference
17,37,0.971738376667315,0.6425682637435398,1.490598919684111,0.13104155735527528,0.1004919170000548,0.16367734984016233,0.8490272749667878,0.7618356570490487,0.9135489055518087,228,191.95,276,251,211,302.04999999999995,394.48011731017266,294.32846842116544,574.0616329553699,0.9,median,qi,2009,Hart South,Reference
17,38,0.8651067134793613,0.598746851091338,1.1919814355265013,0.12523103728948448,0.10735934192804474,0.1434328805821805,0.8483337826580384,0.764585888709588,0.9070305834854877,212,179,255,230,195,276,336.90130186003006,299.7714083613387,422.31742313562864,0.9,median,qi,2010,Hart South,Reference
17,39,0.9949400180292869,0.7161974051618252,1.507219882533918,0.12870163405991034,0.10733872824549533,0.15137423546682757,0.8779885396104513,0.8097320869891708,0.9300360092073041,195,163,232,216,180,257,342.2192906474699,248.474797807226,508.1161729713521,0.9,median,qi,2011,Hart South,Reference
17,40,1.0670879889735199,0.7251861593757953,1.4716844576404138,0.13736190878500396,0.11804259450528769,0.1567057147085378,0.8744524212673943,0.7966502178832091,0.9319111991166593,189,159,224,211,181,245,361.03268344061405,348.3471763010973,405.1889181910828,0.9,median,qi,2012,Hart South,Reference
17,41,0.8884703056090457,0.6569096433589642,1.2399437376378282,0.163012483791111,0.1405980326501475,0.18636626352774024,0.8748559185260889,0.8040475372502446,0.9278114450058168,183,153,213,206,171.95,241,325.00966458580444,241.37635607905395,455.6955119440911,0.9,median,qi,2013,Hart South,Reference
17,42,0.9613178114547061,0.650675192647345,1.4431824171087078,0.12312617851172142,0.09570715936008112,0.15074081047984195,0.8636035979897072,0.770333302111668,0.9209388793915639,179,148,212,196,163,231,311.2601440194353,229.0474314009653,449.31367912133646,0.9,median,qi,2014,Hart South,Reference
17,43,0.9289044523434612,0.6219702237782121,1.4018749337219643,0.1321875309265792,0.10475933381734745,0.15938652487045007,0.8549000938156176,0.769157428722463,0.9150711804807052,167,137.95,199,184,153.95,218,291.835613460644,219.34439559632105,411.7412035761323,0.9,median,qi,2015,Hart South,Reference
17,44,0.7938135367203583,0.5493247755538537,1.08604826366211,0.16352718459541934,0.13860466821370734,0.190121088722999,0.8599614269246406,0.7719953166789597,0.9195501937984201,155,130,183,171,146,199.04999999999995,226.51584064110705,203.63707906748664,280.0579916760708,0.9,median,qi,2016,Hart South,Reference
17,45,1.2242015247704652,0.8901398550514027,1.8229794607423688,0.19624206734950644,0.1603181372606458,0.23443568392877445,0.86972574514416,0.7824925971740645,0.9248689221585016,147,124,172,172,144.95,200.04999999999995,281.60062833309934,207.5519478119466,410.6323349149432,0.9,median,qi,2017,Hart South,Reference
17,46,0.9570829831462245,0.6245221365800412,1.4983739541045664,0.1470787393971591,0.122479082894555,0.1741818641755917,0.8840883750059771,0.8394096558175272,0.9236672002505689,149,126,173.04999999999995,167,142,193.04999999999995,269.9505962115538,198.28040883723506,397.7454058182321,0.9,median,qi,2018,Hart South,Reference
17,47,0.9616087366507011,0.6581004103012031,1.3286241344332876,0.1961304707845748,0.1696307621163643,0.22511054207421044,0.8974028431995177,0.8544707663695572,0.9386061091002749,147,127,172,169,148,193,259.51069497948595,240.00637477939833,286.78237978232306,0.9,median,qi,2019,Hart South,Reference
17,48,1.1465439153568937,1.0282939328319167,1.2544952007083434,0.17506968600295242,0.15288782335425205,0.19695334421806932,0.9108375755623843,0.868369304146204,0.9468099561431456,153,133,175,175,156,198,295.87181426401173,289.17566628265774,312.46102847393416,0.9,median,qi,2020,Hart South,Reference
17,49,0.9904743184478721,0.9286149492527354,1.082270772835996,0.1919988737748129,0.16743326119287597,0.21842560797133537,0.9206141455439478,0.8688673730778527,0.953419006703729,160,139,182.04999999999995,185,163,207,293.9114728528413,282.50606594173644,319.35410923271985,0.9,median,qi,2021,Hart South,reducewolves
17,50,1.2729185947058592,1.1596138913479261,1.396953911827388,0.2411240140690566,0.2134363774050374,0.26787806844759643,0.9232825099640323,0.8717528385818398,0.9594936105948001,170,149,191.04999999999995,207,183,229,373.94654703760744,359.69548051885965,411.8755077974394,0.9,median,qi,2022,Hart South,reducewolves
17,51,0.9510912511843351,0.696250821545299,1.3818855838441293,0.2067117207748831,0.1725308819153428,0.24427319672330614,0.9303479318881415,0.8600215952230617,0.9659314749123424,191,165,214.04999999999995,223,191,255,362.27460479731815,264.4505331873873,523.0485725937767,0.9,median,qi,2023,Hart South,reducewolves
16,1,1,1,1,0.1,0.1,0.1,0.88314736249304715,0.8073635533735097,0.9373568523510147,102.9542457711564,56.49601579666626,149.71388445348074,130.74668714674408,78.40873327172218,191.46853573010148,215.8793461477499,123.7609455459594,344.52628721729997,0.9,median,qi,1973,Hart North,Reference
16,2,0.964719071163495,0.6658680342004984,1.4947355913839895,0.19169685521467383,0.13245113980885662,0.27234038104667324,0.8865810246158536,0.8100321537337483,0.9361198923926715,115,68.94999999999999,169,132,79,192.04999999999995,211.33212131006013,121.13991825416967,347.0409414423135,0.9,median,qi,1974,Hart North,Reference
16,3,1.0185033699968005,0.6701009883543096,1.5720762155102666,0.19382410924041527,0.1306525534104467,0.27856035303862525,0.8836525716080663,0.8100084768077562,0.9402333423533102,116,70,171,134,81,197,213.5919177613962,123.5724158788101,362.63891037671976,0.9,median,qi,1975,Hart North,Reference
16,4,1.0155787860948906,0.6725390777221405,1.585969402538484,0.2066232583540879,0.1412192219788824,0.2996064874415808,0.8865295775599642,0.8067382569581861,0.9409992243635414,118,73,175,137,83.94999999999999,206,225.11543747870016,128.8988418367769,380.6064324580061,0.9,median,qi,1976,Hart North,Reference
16,5,1.023046586804342,0.668375857293714,1.5042812967758301,0.18893488139821915,0.12851858298138372,0.2652233463988867,0.8877898719770153,0.812281533979487,0.9399454462679758,121,74,183,140,84,211.04999999999995,224.92483798813225,125.92729977659044,379.5034667935959,0.9,median,qi,1977,Hart North,Reference
16,6,1.022265735875358,0.6751283438592026,1.5581395844603216,0.18840124538146358,0.12564612651679458,0.2675112162615012,0.8861518016110588,0.8082608489845656,0.9394692893645415,124,74,186,141.5,85,215,228.32619331903697,130.12050177250072,377.45125938321166,0.9,median,qi,1978,Hart North,Reference
16,7,1.0277540998425925,0.689762925525475,1.5672855547734956,0.18955682344452124,0.12599759625265644,0.27748226700921397,0.8866790876265065,0.8022745656267923,0.9390931205563811,125,75,187,144,85,216,232.59146016035555,129.00773854131876,398.0588495542282,0.9,median,qi,1979,Hart North,Reference
16,8,1.0213729524806596,0.6655525705123616,1.548384291755486,0.1860564402689149,0.1247793915247343,0.2711879952809154,0.8856884764487837,0.8085459946082714,0.9391517507026708,126.5,76,190,146,86,216.04999999999995,237.37083994802833,133.4777641786988,393.5954776192214,0.9,median,qi,1980,Hart North,Reference
16,9,0.9948022394348335,0.6655887209733371,1.5138533730917851,0.1884952151034579,0.1255694765049863,0.2740580415963071,0.8879693424692281,0.8032665929876824,0.9408910742514016,129,77,191,149,88.94999999999999,221.04999999999995,239.18836935468752,136.6598141539084,379.31048311793563,0.9,median,qi,1981,Hart North,Reference
16,10,1.01245959619748,0.6842280107035912,1.5235716401570638,0.18959059467979922,0.1268880738730047,0.2648258231862756,0.8851558530878225,0.8081472546349775,0.9351394953214355,131.5,78,191,150,91,221.04999999999995,239.14736872837366,139.3689660767907,391.87857055976366,0.9,median,qi,1982,Hart North,Reference
16,11,1.0018423832834058,0.6715994401831622,1.5833302581421933,0.18698903554440294,0.126360944999477,0.2568924982974462,0.8830348741080242,0.8077527085400332,0.9338626653909275,131,80.94999999999999,195,151,92.94999999999999,226,242.63511647215995,138.92678942826726,411.18253729404967,0.9,median,qi,1983,Hart North,Reference
16,12,1.0028747882167401,0.6566852574365999,1.5627718712748788,0.19085385749739137,0.12944801950036156,0.2726592309743024,0.8700935871928915,0.7762133767581533,0.9268789962080717,132.5,80,195.04999999999995,152.5,93,228.04999999999995,243.2639583763356,140.97572260033033,410.399530956575,0.9,median,qi,1984,Hart North,Reference
16,13,0.9878400522367069,0.6541541407320212,1.550219352993393,0.1870643221019499,0.12563927449985413,0.27610513032101636,0.8676763213308141,0.7826757777091323,0.9244960675034847,131,81,193.04999999999995,152,93,225,243.20993533396108,139.12576220790604,403.9100994376917,0.9,median,qi,1985,Hart North,Reference
16,14,0.9910354308698857,0.6365157768593868,1.5810638543347442,0.1909202122923816,0.12828721921158037,0.2689487532931626,0.8897267616536302,0.8391937452494387,0.9391106183069508,130,81,191,151,92,217.04999999999995,242.78661782499438,142.86902410472865,396.1760836416936,0.9,median,qi,1986,Hart North,Reference
16,15,0.963516356037915,0.6300448861321994,1.5091172164842708,0.12896028747901656,0.08971915862676583,0.17813233174214366,0.8633539239575466,0.7914720665495595,0.9183902161429338,133,85,193,146,93.94999999999999,211.04999999999995,231.87156897330337,138.58391096684284,380.8953640915343,0.9,median,qi,1987,Hart North,Reference
16,16,0.996891141212769,0.6598553677786533,1.5719307477935875,0.19753213595741523,0.1343079745374415,0.27127012644084697,0.8889139371155887,0.8248775301860752,0.9382499405350578,125,81,180,145.5,93,209.04999999999995,234.0133208249262,143.81586175090047,387.7974123420471,0.9,median,qi,1988,Hart North,Reference
16,17,1.0258883489460595,0.665140497961061,1.6109980975732405,0.2001355480693667,0.15256540469981789,0.25345164490948885,0.8927202930126031,0.8402401896280792,0.9430518043540741,129,84,182,150,99,214,240.04580221303294,152.69203134755278,386.1679857313369,0.9,median,qi,1989,Hart North,Reference
16,18,1.0133687923504917,0.6688459443871423,1.5182796292328167,0.18251926315012726,0.12480164383170653,0.27633003880865403,0.8947712533737966,0.8337380691920466,0.9389604749347855,134,88,188,155,101,217.04999999999995,245.2301902883072,148.99187086574878,399.3478801342028,0.9,median,qi,1990,Hart North,Reference
16,19,1.0578993801907421,0.7035422582884117,1.6149954722534503,0.21693637563208823,0.1540134064219938,0.29172310297038995,0.8860631826531623,0.8149290525925986,0.9397288093936815,136,90.94999999999999,192.04999999999995,160.5,106,225,261.3316174067429,159.71072143092192,408.04086939387076,0.9,median,qi,1991,Hart North,Reference
16,20,0.9735781739290819,0.64285693779391,1.5406016064367887,0.16288102657020792,0.12807086250330021,0.20969963702777733,0.9015087464355764,0.8480568776992746,0.9455845400234282,142,94,195.04999999999995,161,106,220.04999999999995,256.2416780642533,157.57865264243506,403.33035206911757,0.9,median,qi,1992,Hart North,Reference
16,21,1.073574636138816,0.7243109906782662,1.627166310887387,0.24355941428535985,0.195509855792755,0.2935171673851052,0.9037656197174653,0.8489377395987515,0.9447562594205031,144,95.94999999999999,199,171,114,238,275.15847813109804,174.2882609133698,426.55829093544895,0.9,median,qi,1993,Hart North,Reference
16,22,1.0637919458507907,0.7061341000993536,1.5913431726286824,0.2254903569576016,0.1920922779054058,0.26535368620729394,0.8800062207048834,0.8163872456861179,0.9306479064455686,154,102.94999999999999,212,181,118.94999999999999,251,291.0517453377248,178.91647490093837,454.73596511651976,0.9,median,qi,1994,Hart North,Reference
16,23,1.0265315168391496,0.6697104221502355,1.597323058097635,0.22557274336582445,0.1857683604648859,0.26635129284343423,0.8621724714611592,0.8012011132192933,0.9143727618960018,159,106,217,187,125,257,301.75074334256624,188.60931808873488,472.8981805682245,0.9,median,qi,1995,Hart North,Reference
16,24,0.9825081258106951,0.664618610790509,1.510350307163669,0.1950839929267889,0.16153440281049847,0.23267564205001803,0.8195790373091689,0.7504320594186894,0.8780212514902885,161,108.94999999999999,219,185,126,252.04999999999995,300.4389273049829,190.50490216376392,462.0527413945351,0.9,median,qi,1996,Hart North,Reference
16,25,0.9009014196723566,0.583932898510918,1.4176747469979567,0.14830814878163293,0.1187726734379065,0.17653172911817044,0.8688960280410769,0.8188103255866936,0.9154321681941893,150,104.94999999999999,204,168,117,227,269.63853025808623,179.18164417553808,418.98487397546944,0.9,median,qi,1997,Hart North,Reference
16,26,0.9826680471665059,0.6567686946504464,1.5305336630458302,0.15846458791404866,0.11919788033646095,0.20234821854600327,0.8410266073746929,0.7806097381526412,0.896512505774314,146,102,197.04999999999995,165,115,223,266.14064728918817,174.7242530157125,413.82596825777915,0.9,median,qi,1998,Hart North,Reference
16,27,0.9429703547645396,0.6130837338907518,1.452580748525814,0.17077739860477242,0.14056434111840865,0.20390266330069776,0.8326835612147093,0.7595028807656784,0.8955887173916738,138,99,187,156,111.94999999999999,213,248.5923131077194,167.67081493123,381.7914114314736,0.9,median,qi,1999,Hart North,Reference
16,28,0.9573294891159869,0.6297221867834342,1.452194082386376,0.18301368946011665,0.13773926924825608,0.23474180446958418,0.8471377583058287,0.7680192652147656,0.907838577276695,130,94,174,149,109,199.04999999999995,239.352504096859,158.78385100558617,368.5866904497992,0.9,median,qi,2000,Hart North,Reference
16,29,0.9971162617631633,0.6559328841830526,1.5293399622156887,0.24497780296899224,0.1892598786875619,0.30529796951122007,0.8420430709443801,0.7577765705935421,0.9120300979033883,125,91,167,149,109,198.04999999999995,239.86961853452613,161.1984452790415,367.32840050106086,0.9,median,qi,2001,Hart North,Reference
16,30,0.9662463989522087,0.6544713469130501,1.4938179070944768,0.1923917313001757,0.16114232980962473,0.22759856600112233,0.8070554030102102,0.6989820926721667,0.8850211342939215,124,91,164.0999999999999,143,106,190,233.19092119842009,160.1527854777501,341.1773924075483,0.9,median,qi,2002,Hart North,Reference
16,31,0.880065767245231,0.5907365609447138,1.4112694491916558,0.16057772943052714,0.11655594765419604,0.2128084277861932,0.8386394382880722,0.7504376337814955,0.9002794434144642,114.5,87,148,130,98.94999999999999,167.04999999999995,208.46507320407505,141.50211577472476,316.1186051484014,0.9,median,qi,2003,Hart North,Reference
16,32,0.9786179323070827,0.6254011407123244,1.5372700150526841,0.2129661232046121,0.17605851910658285,0.2532530381306072,0.8335620484110222,0.7484076705272348,0.8977332047129284,107,83,137,125,99,160,202.79966667852852,141.5358428607541,304.81906477874134,0.9,median,qi,2004,Hart North,Reference
16,33,0.9824719372076449,0.6337146504333776,1.5189068895004978,0.23590171548206645,0.19938333332843183,0.27208970411208777,0.8676148458067066,0.7999137617346481,0.9250876870212815,104,82,131,124,98,154,199.8887032248262,143.18312074550494,298.6817564418843,0.9,median,qi,2005,Hart North,Reference
16,34,1.1656867566634728,0.7985020485900233,1.658896993536686,0.23152800645846533,0.20027007674944777,0.2671639491708989,0.8779288193413552,0.8000308766477267,0.9339295504939176,108,86.94999999999999,132,129,109,154,231.12603647039424,203.49783483095817,273.8933707442987,0.9,median,qi,2006,Hart North,Reference
16,35,0.8664150976357784,0.6853056234691101,1.1007988627808858,0.1481990169325585,0.1198357719577573,0.1780584543804931,0.8831650775822004,0.8193105284086477,0.9324455244925173,112,94,133,125,106,147,200.39801792946014,167.39307682114355,248.50437664243466,0.9,median,qi,2007,Hart North,reducemoose
16,36,0.8510766465303681,0.6394451562331938,1.1326333432404432,0.12549909542827553,0.1038856542323872,0.14771060381546264,0.8951354264547797,0.8479430470722586,0.9416027350154099,109,94,128,119,102.94999999999999,138,170.89866977568872,139.92387343679047,221.40346914733473,0.9,median,qi,2008,Hart North,reducemoose
16,37,1.067764233374291,0.8084801436065088,1.3897443296918157,0.12298365808380718,0.09288160183472499,0.15369360787802777,0.8565158793367212,0.7767298128968609,0.9208802805974365,106,91,124,116,100.94999999999999,134,181.65862488390962,157.03434326429755,219.66037904152464,0.9,median,qi,2009,Hart North,reducemoose
16,38,1.1270361120616856,0.8609532754943677,1.4712440992531937,0.11670703828004773,0.09784151786507557,0.13651188057596636,0.8557860612992729,0.7774351689354357,0.9161724875828138,99,84,115,109,94,127,205.3594553865387,168.49091121386016,264.5240577474709,0.9,median,qi,2010,Hart North,reducemoose
16,39,0.7533791762411757,0.5371081329895723,1.1320727649656739,0.1200016565314764,0.09878023314273149,0.1442243720377221,0.8851457189631184,0.8152974431709425,0.9365009926745712,91,78,107,100,85,117,154.44674262085323,116.12985617385189,223.7955485281012,0.9,median,qi,2011,Hart North,reducemoose
16,40,0.8595491091423146,0.5881274742257057,1.199207628715917,0.127706466990929,0.10826642683715296,0.14918823506817008,0.881551063890503,0.8092984401309629,0.9387759131483856,87,73.94999999999999,101.04999999999995,94,80,109,131.0818229554575,114.82366510437112,160.9592848428185,0.9,median,qi,2012,Hart North,reducemoose
16,41,0.9021851873688413,0.6951276449036633,1.1770418951857424,0.15222552302452258,0.12949917485578202,0.17848087504111337,0.8824827069680758,0.8147944493648503,0.9350818942363529,81,69,96,89,76,105,118.977255967214,98.59807038509997,150.459694110977,0.9,median,qi,2013,Hart North,reducemoose
16,42,1.139071740239515,0.8064675022629009,1.6892038086447017,0.11431358635286396,0.08831549277951725,0.14443448524258265,0.8698292445672227,0.7841459139173103,0.9254609396491746,78,66,92,86,72,101,136.55518082056807,100.0794494066409,199.1613387234731,0.9,median,qi,2014,Hart North,reducemoose
16,43,0.9575626609223957,0.6156091402263333,1.4796738332495596,0.1223638745529758,0.09715531387831577,0.15026579778229104,0.8629966664905845,0.7764091967899084,0.9238750261233862,75,62,88,82,68,97,130.74159108251501,95.1881950922249,191.7831963246345,0.9,median,qi,2015,Hart North,reducemoose
16,44,1.0558111166197655,0.7133335102213161,1.5058581540355709,0.15323114348896513,0.12716614194271805,0.18161950146888006,0.8675122258312087,0.7844877669930551,0.9278263270533526,71,58,84,80,68,94.04999999999995,136.64109983350207,119.00920486664847,166.27189990299755,0.9,median,qi,2016,Hart North,reducemoose
16,45,0.9259904931372087,0.6511884663997465,1.3406932808550376,0.18355189486873263,0.14708070980407706,0.22505598737242474,0.8776080114722813,0.7922744824251401,0.9296143685856767,70,57,82,80,65,95,126.11285317172704,92.81903304307609,182.51383345015694,0.9,median,qi,2017,Hart North,reducemoose
16,46,0.9637166638550234,0.6320307530509861,1.4862951207217614,0.13797383574963473,0.11129376016927701,0.16737095653371709,0.8916691892982118,0.8397946809067448,0.9301433343250335,69,57,81,77,63,90,121.64807128748737,90.38362591823389,174.20329628089144,0.9,median,qi,2018,Hart North,reducemoose
16,47,1.0014797214423614,0.7055399160233755,1.3654843619362356,0.18446942842894898,0.15548994701174998,0.21391583124687508,0.9033044313647649,0.8606824318340565,0.9424753635364371,68,56,80,78,66,89,121.68546412433011,111.18235266570858,138.02913018834286,0.9,median,qi,2019,Hart North,reducemoose
16,48,0.9846711124884635,0.8444378958499814,1.1614721059887543,0.16386721017338554,0.13963676825539714,0.1892775926112819,0.9157622235718041,0.8729025813883382,0.9518691483380131,70,60,81,79,68,90,120.34789334532107,109.7621006007703,138.5444517709634,0.9,median,qi,2020,Hart North,reducemoose
